tag_name,recipe_id
main-ingredient,24712
preparation,24712
occasion,24712
soups-stews,24712
eggs-dairy,24712
poultry,24712
rice,24712
eggs,24712
chicken,24712
dietary,24712
comfort-food,24712
meat,24712
pasta-rice-and-grains,24712
taste-mood,24712
30-minutes-or-less,32295
time-to-make,32295
course,32295
main-ingredient,32295
cuisine,32295
preparation,32295
occasion,32295
lunch,32295
side-dishes,32295
eggs-dairy,32295
rice,32295
easy,32295
european,32295
dinner-party,32295
fall,32295
holiday-event,32295
kid-friendly,32295
winter,32295
italian,32295
cheese,32295
stove-top,32295
dietary,32295
seasonal,32295
low-calorie,32295
comfort-food,32295
low-carb,32295
inexpensive,32295
low-in-something,32295
pasta-rice-and-grains,32295
taste-mood,32295
equipment,32295
30-minutes-or-less,159894
time-to-make,159894
course,159894
main-ingredient,159894
cuisine,159894
preparation,159894
occasion,159894
main-dish,159894
eggs-dairy,159894
pasta,159894
easy,159894
european,159894
beginner-cook,159894
dinner-party,159894
holiday-event,159894
vegetarian,159894
italian,159894
stove-top,159894
dietary,159894
spicy,159894
inexpensive,159894
pasta-rice-and-grains,159894
spaghetti,159894
taste-mood,159894
equipment,159894
15-minutes-or-less,152136
time-to-make,152136
course,152136
main-ingredient,152136
preparation,152136
healthy,152136
main-dish,152136
salads,152136
beans,152136
low-fat,152136
vegan,152136
vegetarian,152136
grains,152136
dietary,152136
low-sodium,152136
low-cholesterol,152136
low-saturated-fat,152136
low-calorie,152136
black-beans,152136
healthy-2,152136
low-in-something,152136
pasta-rice-and-grains,152136
presentation,152136
served-cold,152136
60-minutes-or-less,80667
time-to-make,80667
course,80667
main-ingredient,80667
preparation,80667
side-dishes,80667
vegetables,80667
grains,80667
stove-top,80667
dietary,80667
low-cholesterol,80667
healthy-2,80667
low-in-something,80667
pasta-rice-and-grains,80667
greens,80667
spinach,80667
equipment,80667
60-minutes-or-less,96925
time-to-make,96925
course,96925
main-ingredient,96925
cuisine,96925
preparation,96925
main-dish,96925
pasta,96925
oven,96925
european,96925
vegetarian,96925
dietary,96925
one-dish-meal,96925
pasta-rice-and-grains,96925
ravioli-tortellini,96925
equipment,96925
weeknight,632
time-to-make,632
course,632
main-ingredient,632
preparation,632
occasion,632
breads,632
breakfast,632
lunch,632
fruit,632
oven,632
muffins,632
dietary,632
low-cholesterol,632
healthy-2,632
quick-breads,632
low-in-something,632
berries,632
blueberries,632
equipment,632
number-of-servings,632
4-hours-or-less,632
60-minutes-or-less,69990
time-to-make,69990
course,69990
main-ingredient,69990
preparation,69990
very-low-carbs,69990
main-dish,69990
poultry,69990
oven,69990
chicken,69990
dietary,69990
gluten-free,69990
high-protein,69990
low-carb,69990
free-of-something,69990
high-in-something,69990
low-in-something,69990
meat,69990
equipment,69990
60-minutes-or-less,98934
time-to-make,98934
course,98934
cuisine,98934
preparation,98934
occasion,98934
north-american,98934
breads,98934
breakfast,98934
american,98934
oven,98934
easy,98934
beginner-cook,98934
coffee-cakes,98934
comfort-food,98934
brunch,98934
taste-mood,98934
equipment,98934
60-minutes-or-less,438883
time-to-make,438883
course,438883
main-ingredient,438883
cuisine,438883
preparation,438883
occasion,438883
north-american,438883
soups-stews,438883
poultry,438883
rice,438883
american,438883
fall,438883
winter,438883
chowders,438883
chicken,438883
seasonal,438883
comfort-food,438883
meat,438883
chicken-breasts,438883
pasta-rice-and-grains,438883
long-grain-rice,438883
taste-mood,438883
60-minutes-or-less,71017
time-to-make,71017
course,71017
main-ingredient,71017
preparation,71017
occasion,71017
breakfast,71017
casseroles,71017
eggs-dairy,71017
vegetables,71017
oven,71017
cheese,71017
eggs,71017
dietary,71017
high-calcium,71017
high-in-something,71017
onions,71017
brunch,71017
equipment,71017
15-minutes-or-less,95416
time-to-make,95416
course,95416
preparation,95416
low-protein,95416
desserts,95416
easy,95416
cakes,95416
dietary,95416
low-sodium,95416
gluten-free,95416
cake-fillings-and-frostings,95416
free-of-something,95416
low-in-something,95416
number-of-servings,95416
weeknight,26476
time-to-make,26476
course,26476
main-ingredient,26476
cuisine,26476
preparation,26476
occasion,26476
north-american,26476
for-large-groups,26476
pies-and-tarts,26476
desserts,26476
eggs-dairy,26476
american,26476
easy,26476
no-cook,26476
refrigerator,26476
potluck,26476
dinner-party,26476
holiday-event,26476
kid-friendly,26476
pies,26476
easter,26476
chocolate,26476
cheese,26476
dietary,26476
gifts,26476
christmas,26476
hanukkah,26476
new-years,26476
thanksgiving,26476
comfort-food,26476
independence-day,26476
ramadan,26476
rosh-hashanah,26476
valentines-day,26476
taste-mood,26476
to-go,26476
equipment,26476
number-of-servings,26476
technique,26476
time-to-make,105260
course,105260
main-ingredient,105260
preparation,105260
occasion,105260
5-ingredients-or-less,105260
very-low-carbs,105260
main-dish,105260
pork,105260
easy,105260
beginner-cook,105260
dinner-party,105260
dietary,105260
comfort-food,105260
high-protein,105260
low-carb,105260
high-in-something,105260
low-in-something,105260
meat,105260
pork-chops,105260
taste-mood,105260
4-hours-or-less,105260
30-minutes-or-less,44487
time-to-make,44487
course,44487
preparation,44487
occasion,44487
flat-shapes,44487
breads,44487
main-dish,44487
oven,44487
finger-food,44487
kid-friendly,44487
pizza,44487
dietary,44487
gluten-free,44487
comfort-food,44487
yeast,44487
free-of-something,44487
taste-mood,44487
equipment,44487
presentation,44487
30-minutes-or-less,33420
time-to-make,33420
course,33420
main-ingredient,33420
preparation,33420
occasion,33420
main-dish,33420
poultry,33420
oven,33420
easy,33420
beginner-cook,33420
pizza,33420
chicken,33420
dietary,33420
one-dish-meal,33420
seasonal,33420
meat,33420
taste-mood,33420
to-go,33420
equipment,33420
lactose,31266
60-minutes-or-less,31266
time-to-make,31266
course,31266
main-ingredient,31266
preparation,31266
occasion,31266
very-low-carbs,31266
main-dish,31266
poultry,31266
barbecue,31266
easy,31266
finger-food,31266
holiday-event,31266
kid-friendly,31266
picnic,31266
chicken,31266
dietary,31266
high-protein,31266
low-carb,31266
independence-day,31266
free-of-something,31266
high-in-something,31266
low-in-something,31266
meat,31266
wings,31266
to-go,31266
equipment,31266
grilling,31266
presentation,31266
15-minutes-or-less,822
time-to-make,822
course,822
preparation,822
5-ingredients-or-less,822
drop-cookies,822
desserts,822
oven,822
easy,822
cakes,822
cookies-and-brownies,822
dietary,822
equipment,822
number-of-servings,822
60-minutes-or-less,52624
time-to-make,52624
course,52624
main-ingredient,52624
cuisine,52624
preparation,52624
occasion,52624
north-american,52624
main-dish,52624
poultry,52624
american,52624
asian,52624
oven,52624
easy,52624
indonesian,52624
dietary,52624
high-protein,52624
low-carb,52624
inexpensive,52624
high-in-something,52624
low-in-something,52624
meat,52624
equipment,52624
time-to-make,255227
course,255227
preparation,255227
low-protein,255227
healthy,255227
5-ingredients-or-less,255227
desserts,255227
easy,255227
cakes,255227
dietary,255227
low-sodium,255227
low-cholesterol,255227
cake-fillings-and-frostings,255227
low-in-something,255227
4-hours-or-less,255227
60-minutes-or-less,63017
time-to-make,63017
course,63017
main-ingredient,63017
cuisine,63017
preparation,63017
occasion,63017
north-american,63017
for-large-groups,63017
salads,63017
potatoes,63017
vegetables,63017
american,63017
refrigerator,63017
potluck,63017
holiday-event,63017
picnic,63017
summer,63017
seasonal,63017
independence-day,63017
to-go,63017
equipment,63017
number-of-servings,63017
60-minutes-or-less,43850
time-to-make,43850
course,43850
cuisine,43850
preparation,43850
occasion,43850
north-american,43850
for-1-or-2,43850
low-protein,43850
5-ingredients-or-less,43850
very-low-carbs,43850
lunch,43850
snacks,43850
american,43850
oven,43850
easy,43850
heirloom-historical,43850
holiday-event,43850
kid-friendly,43850
dietary,43850
gluten-free,43850
low-cholesterol,43850
halloween,43850
low-calorie,43850
low-carb,43850
inexpensive,43850
free-of-something,43850
low-in-something,43850
equipment,43850
number-of-servings,43850
60-minutes-or-less,109488
time-to-make,109488
course,109488
main-ingredient,109488
cuisine,109488
preparation,109488
occasion,109488
north-american,109488
lunch,109488
fruit,109488
seafood,109488
central-american,109488
dinner-party,109488
nuts,109488
shrimp,109488
dietary,109488
copycat,109488
coconut,109488
shellfish,109488
novelty,109488
30-minutes-or-less,53081
time-to-make,53081
course,53081
main-ingredient,53081
preparation,53081
occasion,53081
desserts,53081
rice,53081
easy,53081
vegetarian,53081
puddings-and-mousses,53081
dietary,53081
comfort-food,53081
pasta-rice-and-grains,53081
taste-mood,53081
3-steps-or-less,53081
30-minutes-or-less,19653
time-to-make,19653
course,19653
preparation,19653
rolled-cookies,19653
desserts,19653
cookies-and-brownies,19653
dietary,19653
number-of-servings,19653
30-minutes-or-less,47515
time-to-make,47515
course,47515
main-ingredient,47515
cuisine,47515
preparation,47515
occasion,47515
north-american,47515
side-dishes,47515
seafood,47515
canadian,47515
diabetic,47515
dinner-party,47515
shrimp,47515
stove-top,47515
dietary,47515
low-carb,47515
low-in-something,47515
shellfish,47515
equipment,47515
weeknight,18319
time-to-make,18319
course,18319
main-ingredient,18319
cuisine,18319
preparation,18319
occasion,18319
north-american,18319
appetizers,18319
beans,18319
poultry,18319
american,18319
mexican,18319
finger-food,18319
dips,18319
chicken,18319
deep-fry,18319
stove-top,18319
dietary,18319
copycat,18319
black-beans,18319
meat,18319
novelty,18319
equipment,18319
presentation,18319
technique,18319
ham,47924
60-minutes-or-less,47924
time-to-make,47924
course,47924
main-ingredient,47924
cuisine,47924
preparation,47924
occasion,47924
north-american,47924
lunch,47924
main-dish,47924
soups-stews,47924
beans,47924
pork,47924
american,47924
easy,47924
winter,47924
food-processor-blender,47924
stove-top,47924
one-dish-meal,47924
seasonal,47924
meat,47924
equipment,47924
small-appliance,47924
weeknight,53182
time-to-make,53182
course,53182
main-ingredient,53182
preparation,53182
low-protein,53182
healthy,53182
5-ingredients-or-less,53182
side-dishes,53182
potatoes,53182
vegetables,53182
easy,53182
low-fat,53182
crock-pot-slow-cooker,53182
dietary,53182
low-sodium,53182
low-cholesterol,53182
low-saturated-fat,53182
low-calorie,53182
healthy-2,53182
low-in-something,53182
equipment,53182
15-minutes-or-less,25628
time-to-make,25628
course,25628
preparation,25628
occasion,25628
low-protein,25628
healthy,25628
5-ingredients-or-less,25628
sauces,25628
desserts,25628
condiments-etc,25628
easy,25628
low-fat,25628
dietary,25628
low-sodium,25628
low-cholesterol,25628
low-saturated-fat,25628
inexpensive,25628
sweet-sauces,25628
low-in-something,25628
number-of-servings,25628
3-steps-or-less,25628
time-to-make,176927
course,176927
main-ingredient,176927
preparation,176927
for-large-groups,176927
desserts,176927
fruit,176927
cakes,176927
berries,176927
blueberries,176927
number-of-servings,176927
4-hours-or-less,176927
30-minutes-or-less,47121
time-to-make,47121
course,47121
main-ingredient,47121
preparation,47121
occasion,47121
lunch,47121
main-dish,47121
poultry,47121
easy,47121
dinner-party,47121
heirloom-historical,47121
holiday-event,47121
kid-friendly,47121
chicken,47121
stove-top,47121
dietary,47121
high-protein,47121
inexpensive,47121
high-in-something,47121
meat,47121
chicken-breasts,47121
equipment,47121
15-minutes-or-less,4050
time-to-make,4050
course,4050
main-ingredient,4050
cuisine,4050
preparation,4050
occasion,4050
north-american,4050
drop-cookies,4050
desserts,4050
fruit,4050
canadian,4050
oven,4050
cookies-and-brownies,4050
chocolate,4050
dietary,4050
apples,4050
equipment,4050
number-of-servings,4050
30-minutes-or-less,104312
time-to-make,104312
course,104312
main-ingredient,104312
cuisine,104312
preparation,104312
occasion,104312
north-american,104312
5-ingredients-or-less,104312
casseroles,104312
main-dish,104312
eggs-dairy,104312
american,104312
southwestern-united-states,104312
tex-mex,104312
oven,104312
easy,104312
beginner-cook,104312
potluck,104312
vegetarian,104312
cheese,104312
dietary,104312
one-dish-meal,104312
high-calcium,104312
inexpensive,104312
high-in-something,104312
to-go,104312
equipment,104312
time-to-make,149540
course,149540
main-ingredient,149540
preparation,149540
occasion,149540
main-dish,149540
eggs-dairy,149540
poultry,149540
vegetables,149540
oven,149540
dinner-party,149540
holiday-event,149540
chicken,149540
stove-top,149540
dietary,149540
christmas,149540
meat,149540
chicken-breasts,149540
brunch,149540
taste-mood,149540
savory,149540
equipment,149540
4-hours-or-less,149540
30-minutes-or-less,21151
time-to-make,21151
course,21151
cuisine,21151
preparation,21151
low-protein,21151
appetizers,21151
condiments-etc,21151
easy,21151
dips,21151
spreads,21151
marinades-and-rubs,21151
south-american,21151
dietary,21151
gluten-free,21151
argentine,21151
low-carb,21151
free-of-something,21151
low-in-something,21151
30-minutes-or-less,36023
time-to-make,36023
course,36023
main-ingredient,36023
cuisine,36023
preparation,36023
occasion,36023
north-american,36023
lunch,36023
main-dish,36023
beef,36023
eggs-dairy,36023
american,36023
southern-united-states,36023
easy,36023
fall,36023
kid-friendly,36023
grains,36023
eggs,36023
stove-top,36023
dietary,36023
seasonal,36023
comfort-food,36023
inexpensive,36023
meat,36023
pasta-rice-and-grains,36023
taste-mood,36023
equipment,36023
30-minutes-or-less,3370
time-to-make,3370
course,3370
main-ingredient,3370
cuisine,3370
preparation,3370
north-american,3370
breakfast,3370
eggs-dairy,3370
american,3370
dietary,3370
30-minutes-or-less,121066
time-to-make,121066
course,121066
main-ingredient,121066
preparation,121066
healthy,121066
main-dish,121066
pasta,121066
seafood,121066
shrimp,121066
dietary,121066
pasta-rice-and-grains,121066
spaghetti,121066
shellfish,121066
60-minutes-or-less,129984
time-to-make,129984
course,129984
main-ingredient,129984
preparation,129984
pancakes-and-waffles,129984
breakfast,129984
eggs-dairy,129984
easy,129984
eggs,129984
3-steps-or-less,129984
30-minutes-or-less,58516
time-to-make,58516
course,58516
main-ingredient,58516
preparation,58516
occasion,58516
jellies,58516
appetizers,58516
lunch,58516
condiments-etc,58516
snacks,58516
vegetables,58516
potluck,58516
spreads,58516
food-processor-blender,58516
stove-top,58516
dietary,58516
spicy,58516
peppers,58516
taste-mood,58516
to-go,58516
equipment,58516
small-appliance,58516
number-of-servings,58516
weeknight,77554
time-to-make,77554
course,77554
main-ingredient,77554
preparation,77554
occasion,77554
5-ingredients-or-less,77554
vegetables,77554
oven,77554
easy,77554
dietary,77554
comfort-food,77554
squash,77554
taste-mood,77554
equipment,77554
4-hours-or-less,77554
30-minutes-or-less,61946
time-to-make,61946
course,61946
main-ingredient,61946
cuisine,61946
preparation,61946
occasion,61946
very-low-carbs,61946
main-dish,61946
beef,61946
easy,61946
european,61946
italian,61946
stove-top,61946
dietary,61946
comfort-food,61946
high-protein,61946
low-carb,61946
ground-beef,61946
high-in-something,61946
low-in-something,61946
